pn_id,vol_raw_usd,vol_norm,lot_count,breadth_norm,line_count,avg_line_usd,ticket_norm,cat_liq_norm,pn_liquidity,flags
H7012B1008,1473.470000,0.168951,1,0.100000,1,1473.470000,0.734686,0.660000,0.331336,
V5329C1075,2018.560000,0.218156,1,0.100000,3,672.853333,0.564475,0.700000,0.331026,
CBLMAG300S00,3333.780000,0.296588,1,0.100000,1,3333.780000,0.911983,0.300000,0.330603,CAT_UNKNOWN_HEAVY
V5016A1093,1330.680000,0.153017,1,0.100000,1,1330.680000,0.712552,0.700000,0.330439,
KFD2RSH12EL3,3322.880000,0.296076,1,0.100000,1,3322.880000,0.911272,0.300000,0.330318,CAT_UNKNOWN_HEAVY
SF10B54,1455.540000,0.167037,1,0.100000,1,1455.540000,0.732027,0.660000,0.330267,
PC42DHR030013,3986.061081,0.324523,1,0.100000,1,3986.061081,0.950787,0.220000,0.330201,
XFL822A,3316.760000,0.295788,1,0.100000,1,3316.760000,0.910872,0.300000,0.330157,CAT_UNKNOWN_HEAVY
T7015700,3518.300000,0.305010,2,0.200000,3,1172.766667,0.685121,0.300000,0.329521,CAT_UNKNOWN_HEAVY
H3D1F1X,3015.050000,0.280879,2,0.200000,2,1507.525000,0.739647,0.300000,0.329255,CAT_UNKNOWN_HEAVY
DPR78300101,3275.850000,0.293848,1,0.100000,1,3275.850000,0.908177,0.300000,0.329073,CAT_UNKNOWN_HEAVY
XFL821A,3238.400000,0.292051,1,0.100000,1,3238.400000,0.905680,0.300000,0.328070,CAT_UNKNOWN_HEAVY
CCTDOB11,3237.080000,0.291987,1,0.100000,1,3237.080000,0.905592,0.300000,0.328034,CAT_UNKNOWN_HEAVY
CCTAOX11,3232.910000,0.291785,1,0.100000,1,3232.910000,0.905312,0.300000,0.327922,CAT_UNKNOWN_HEAVY
50145503001FRE,3537.930000,0.305879,1,0.100000,1,3537.930000,0.924890,0.260000,0.327791,
50122483012FRE,3212.340000,0.290787,1,0.100000,1,3212.340000,0.903926,0.300000,0.327364,CAT_UNKNOWN_HEAVY
M161410344,2948.300000,0.277379,2,0.200000,2,1474.150000,0.734786,0.300000,0.327301,CAT_UNKNOWN_HEAVY
NFRDT58I,1250.480000,0.143299,1,0.100000,1,1250.480000,0.699053,0.710000,0.327013,
M14MSC12K316,2938.020000,0.276833,2,0.200000,2,1469.010000,0.734027,0.300000,0.326996,CAT_UNKNOWN_HEAVY
S052302POSSW1,1276.340000,0.146499,1,0.100000,1,1276.340000,0.703498,0.700000,0.326799,
900RTCL110,2928.040000,0.276301,2,0.200000,2,1464.020000,0.733289,0.300000,0.326699,CAT_UNKNOWN_HEAVY
STG78L21A6E226G,1396.760000,0.160593,1,0.100000,1,1396.760000,0.723076,0.660000,0.326669,
R2106510X4,3390.410000,0.299221,2,0.200000,3,1130.136667,0.677080,0.300000,0.326290,CAT_UNKNOWN_HEAVY
CNC1MCD02R,4103.100000,0.329047,1,0.100000,2,2051.550000,0.806556,0.300000,0.326150,CAT_UNKNOWN_HEAVY
714740001FRE,3157.950000,0.288118,1,0.100000,1,3157.950000,0.900218,0.300000,0.325874,CAT_UNKNOWN_HEAVY
50146279001FRE,3454.620000,0.302154,1,0.100000,1,3454.620000,0.919715,0.260000,0.325711,
50126163003FRE,3777.840000,0.316136,1,0.100000,1,3777.840000,0.939137,0.220000,0.325518,
CVDINBDO1610A,3144.960000,0.287474,1,0.100000,1,3144.960000,0.899323,0.300000,0.325514,CAT_UNKNOWN_HEAVY
XFLR822A,2382.920000,0.244097,3,0.300000,3,794.306667,0.600509,0.300000,0.325510,CAT_UNKNOWN_HEAVY
CCTAOX01,2885.060000,0.273990,2,0.200000,2,1442.530000,0.730077,0.300000,0.325408,CAT_UNKNOWN_HEAVY
GAXTXDL2RU,3129.340000,0.286695,1,0.100000,1,3129.340000,0.898241,0.300000,0.325080,CAT_UNKNOWN_HEAVY
L002699204,1217.080000,0.139067,1,0.100000,1,1217.080000,0.693175,0.710000,0.324650,
NFXE210B038V24,1241.250000,0.142141,1,0.100000,1,1241.250000,0.697445,0.700000,0.324366,
D356600,3093.690000,0.284904,1,0.100000,1,3093.690000,0.895753,0.300000,0.324079,CAT_UNKNOWN_HEAVY
FMC25,3389.380000,0.299174,1,0.100000,1,3389.380000,0.915575,0.260000,0.324047,
900H320001,4002.040000,0.325148,1,0.100000,2,2001.020000,0.801141,0.300000,0.323973,CAT_UNKNOWN_HEAVY
S20010,2833.730000,0.271183,2,0.200000,2,1416.865000,0.726179,0.300000,0.323841,CAT_UNKNOWN_HEAVY
XF50003000000,3083.820000,0.284405,1,0.100000,1,3083.820000,0.895060,0.300000,0.323801,CAT_UNKNOWN_HEAVY
IPAK2,2243.595000,0.234679,2,0.200000,2,1121.797500,0.675472,0.400000,0.323459,
52051HTE64IV,3946.740000,0.322973,1,0.100000,2,1973.370000,0.798119,0.300000,0.322759,CAT_UNKNOWN_HEAVY
710129S001,3043.490000,0.282347,1,0.100000,1,3043.490000,0.892201,0.300000,0.322651,CAT_UNKNOWN_HEAVY
CBL420300C00,3040.660000,0.282201,1,0.100000,1,3040.660000,0.891999,0.300000,0.322570,CAT_UNKNOWN_HEAVY
D356000,3236.390000,0.291953,2,0.200000,3,1078.796667,0.666985,0.300000,0.322231,CAT_UNKNOWN_HEAVY
EB10430442,1318.590000,0.151590,1,0.100000,1,1318.590000,0.710570,0.660000,0.321642,
BS420G2,1175.010000,0.133568,1,0.100000,1,1175.010000,0.685536,0.710000,0.321579,
EDA50K0C121NGRK,2998.690000,0.280029,1,0.100000,1,2998.690000,0.888981,0.300000,0.321357,CAT_UNKNOWN_HEAVY
1994058010FRE,3284.910000,0.294280,1,0.100000,1,3284.910000,0.908777,0.260000,0.321314,
MRC01,1311.500000,0.150747,1,0.100000,1,1311.500000,0.709399,0.660000,0.321171,
MRC02,1311.500000,0.150747,1,0.100000,1,1311.500000,0.709399,0.660000,0.321171,
MRC03,1311.500000,0.150747,1,0.100000,1,1311.500000,0.709399,0.660000,0.321171,
MRC04,1311.500000,0.150747,1,0.100000,1,1311.500000,0.709399,0.660000,0.321171,
MRC05,1311.500000,0.150747,1,0.100000,1,1311.500000,0.709399,0.660000,0.321171,
MRC06,1311.500000,0.150747,1,0.100000,1,1311.500000,0.709399,0.660000,0.321171,
MRC08,1311.500000,0.150747,1,0.100000,1,1311.500000,0.709399,0.660000,0.321171,
MRC09,1311.500000,0.150747,1,0.100000,1,1311.500000,0.709399,0.660000,0.321171,
MRC10,1311.500000,0.150747,1,0.100000,1,1311.500000,0.709399,0.660000,0.321171,
MRC11,1311.500000,0.150747,1,0.100000,1,1311.500000,0.709399,0.660000,0.321171,
MRC12,1311.500000,0.150747,1,0.100000,1,1311.500000,0.709399,0.660000,0.321171,
MRC13,1311.500000,0.150747,1,0.100000,1,1311.500000,0.709399,0.660000,0.321171,
MTL4532,2978.740000,0.278985,1,0.100000,1,2978.740000,0.887531,0.300000,0.320774,CAT_UNKNOWN_HEAVY
9SX3000I,2968.510000,0.278447,1,0.100000,1,2968.510000,0.886784,0.300000,0.320474,CAT_UNKNOWN_HEAVY
BWC2H27RU,1039.800000,0.114457,1,0.100000,1,1039.800000,0.658990,0.750000,0.318909,
G120752093,3769.830000,0.315804,1,0.100000,2,1884.915000,0.788161,0.300000,0.318756,CAT_UNKNOWN_HEAVY
50145502001FRE,3168.690000,0.288649,1,0.100000,1,3168.690000,0.900955,0.260000,0.318170,
50145508001FRE,3168.690000,0.288649,1,0.100000,1,3168.690000,0.900955,0.260000,0.318170,
1250G,3080.603710,0.284241,2,0.200000,3,1026.867903,0.656272,0.300000,0.317925,CAT_UNKNOWN_HEAVY
CCB02100BT07N,2880.640000,0.273750,1,0.100000,1,2880.640000,0.880259,0.300000,0.317851,CAT_UNKNOWN_HEAVY
22051EI64IV,2780.630000,0.268226,2,0.200000,3,926.876667,0.634026,0.344324,0.317848,
SUP970,1529.900000,0.174826,2,0.200000,2,764.950000,0.592332,0.538343,0.317707,
EDA51KSP10PK,3454.230000,0.302137,1,0.100000,1,3454.230000,0.919691,0.220000,0.317701,
1015368H6,2852.960000,0.272241,1,0.100000,1,2852.960000,0.878163,0.300000,0.317009,CAT_UNKNOWN_HEAVY
HEN08144,2851.200000,0.272144,1,0.100000,1,2851.200000,0.878029,0.300000,0.316955,CAT_UNKNOWN_HEAVY
KD20006000007,2850.990000,0.272133,1,0.100000,1,2850.990000,0.878013,0.300000,0.316948,CAT_UNKNOWN_HEAVY
TPPRV1030,2846.810000,0.271903,1,0.100000,1,2846.810000,0.877694,0.300000,0.316820,CAT_UNKNOWN_HEAVY
2108N4010N,2846.600000,0.271892,1,0.100000,1,2846.600000,0.877678,0.300000,0.316814,CAT_UNKNOWN_HEAVY
ROL15284703,2822.130000,0.270542,1,0.100000,1,2822.130000,0.875804,0.300000,0.316060,CAT_UNKNOWN_HEAVY
ABP2MDAN002NDAA5XX,2821.190000,0.270490,1,0.100000,1,2821.190000,0.875731,0.300000,0.316031,CAT_UNKNOWN_HEAVY
6CAT,2818.963604,0.270367,1,0.100000,1,2818.963604,0.875560,0.300000,0.315962,CAT_UNKNOWN_HEAVY
50159340002FRE,3383.000000,0.298879,1,0.100000,1,3383.000000,0.915166,0.220000,0.315883,
121719L3,2816.300000,0.270219,1,0.100000,1,2816.300000,0.875354,0.300000,0.315880,CAT_UNKNOWN_HEAVY
M013055000,2812.630000,0.270015,1,0.100000,1,2812.630000,0.875071,0.300000,0.315766,CAT_UNKNOWN_HEAVY
VF203B54NW,928.800000,0.096810,3,0.300000,3,309.600000,0.395915,0.660000,0.315271,
PTSRB0251V3,1213.790000,0.138644,1,0.100000,1,1213.790000,0.692587,0.660000,0.314413,
WB150,2764.614194,0.267323,1,0.100000,1,2764.614194,0.871332,0.300000,0.314263,CAT_UNKNOWN_HEAVY
22051TE63IV,2764.520000,0.267318,1,0.100000,1,2764.520000,0.871325,0.300000,0.314260,CAT_UNKNOWN_HEAVY
VCZAH1000E,1105.370000,0.124017,1,0.100000,1,1105.370000,0.672269,0.700000,0.314246,
22051E64IV,3569.720000,0.307278,1,0.100000,2,1784.860000,0.776317,0.300000,0.313995,CAT_UNKNOWN_HEAVY
CK75AB6MC00W4401,2753.260000,0.266680,1,0.100000,1,2753.260000,0.870439,0.300000,0.313904,CAT_UNKNOWN_HEAVY
EDA51SP10PK,3293.070000,0.294668,1,0.100000,1,3293.070000,0.909315,0.220000,0.313531,
M5AYP01FGE01002,1190.600000,0.135628,1,0.100000,1,1190.600000,0.688398,0.660000,0.312730,
IMC101SSC,2056.116667,0.221038,3,0.300000,3,685.372222,0.568478,0.300000,0.312635,CAT_UNKNOWN_HEAVY
52051RE64IV,3513.910000,0.304814,1,0.100000,2,1756.955000,0.772895,0.300000,0.312619,CAT_UNKNOWN_HEAVY
BFHWC4PN160150,2710.850000,0.264253,1,0.100000,1,2710.850000,0.867068,0.300000,0.312549,CAT_UNKNOWN_HEAVY
FORTIGATE60F,1056.000000,0.116874,1,0.100000,1,1056.000000,0.662347,0.710000,0.312258,
CCB05100BT07N,2478.430000,0.250241,2,0.200000,2,1239.215000,0.697088,0.300000,0.312148,CAT_UNKNOWN_HEAVY
900A160103,2477.840000,0.250204,2,0.200000,2,1238.920000,0.697037,0.300000,0.312127,CAT_UNKNOWN_HEAVY
V5016A1085,1076.100000,0.119822,1,0.100000,1,1076.100000,0.666441,0.700000,0.311904,
OPT78283501,1179.260000,0.134132,1,0.100000,1,1179.260000,0.686320,0.660000,0.311894,
ML6425A3014,2036.690000,0.219554,3,0.300000,3,678.896667,0.566417,0.300000,0.311807,CAT_UNKNOWN_HEAVY
A060,1172.160000,0.133188,1,0.100000,1,1172.160000,0.685008,0.660000,0.311367,
TPTHNCL4100,2669.390000,0.261844,1,0.100000,1,2669.390000,0.863721,0.300000,0.311204,CAT_UNKNOWN_HEAVY
R4900500,2664.110000,0.261534,1,0.100000,1,2664.110000,0.863291,0.300000,0.311031,CAT_UNKNOWN_HEAVY
S05242POSSW1,1063.870000,0.118035,1,0.100000,1,1063.870000,0.663959,0.700000,0.310906,
CK75AB6EN00W4421,2655.330000,0.261018,1,0.100000,1,2655.330000,0.862574,0.300000,0.310743,CAT_UNKNOWN_HEAVY
STG84L,2833.380000,0.271164,2,0.200000,3,944.460000,0.638107,0.300000,0.310623,CAT_UNKNOWN_HEAVY
PTHRB0101V3,1160.370000,0.131608,1,0.100000,1,1160.370000,0.682813,0.660000,0.310485,
50162437001FRE,3168.000000,0.288615,1,0.100000,1,3168.000000,0.900908,0.220000,0.310151,
TT1030,2632.830000,0.259688,1,0.100000,1,2632.830000,0.860726,0.300000,0.310000,CAT_UNKNOWN_HEAVY
LSA6B,3160.850000,0.288261,1,0.100000,1,3160.850000,0.900417,0.220000,0.309954,
FSSICC0001L20,2629.220000,0.259474,1,0.100000,1,2629.220000,0.860428,0.300000,0.309880,CAT_UNKNOWN_HEAVY
V5011R1000,1047.830000,0.115660,1,0.100000,1,1047.830000,0.660660,0.700000,0.309580,
1011890RU,3116.610000,0.286058,2,0.200000,4,779.152500,0.596326,0.300000,0.309569,CAT_UNKNOWN_HEAVY
V5832A1061,1045.420000,0.115300,1,0.100000,1,1045.420000,0.660160,0.700000,0.309379,
R2106547X0,2701.980000,0.263741,3,0.300000,7,385.997143,0.443807,0.300000,0.308880,CAT_UNKNOWN_HEAVY
50134536001FRE,2594.000000,0.257365,1,0.100000,1,2594.000000,0.857500,0.300000,0.308703,CAT_UNKNOWN_HEAVY
SRT5KXLI,2581.130000,0.256588,1,0.100000,1,2581.130000,0.856420,0.300000,0.308269,CAT_UNKNOWN_HEAVY
CK75AA6MC00W4401,2574.620000,0.256193,1,0.100000,1,2574.620000,0.855872,0.300000,0.308048,CAT_UNKNOWN_HEAVY
5712494312FRE,2574.100000,0.256162,1,0.100000,1,2574.100000,0.855828,0.300000,0.308031,CAT_UNKNOWN_HEAVY
RA750100000,2569.070000,0.255856,1,0.100000,1,2569.070000,0.855403,0.300000,0.307860,CAT_UNKNOWN_HEAVY
R2106510X3,3037.520000,0.282040,3,0.300000,10,303.752000,0.391775,0.300000,0.307480,CAT_UNKNOWN_HEAVY
EDA61KSHDC,2556.580000,0.255094,1,0.100000,1,2556.580000,0.854345,0.300000,0.307435,CAT_UNKNOWN_HEAVY
TC808ES1051IV,2655.920000,0.261053,3,0.300000,7,379.417143,0.440073,0.300000,0.307380,CAT_UNKNOWN_HEAVY
VF001B54NW,1447.960000,0.166221,1,0.100000,2,723.980000,0.580378,0.660000,0.307234,
V5013R1057,932.530000,0.097436,2,0.200000,2,466.265000,0.484831,0.700000,0.306827,
PIP005,2538.190000,0.253965,1,0.100000,1,2538.190000,0.852777,0.300000,0.306804,CAT_UNKNOWN_HEAVY
CCTAIX11,2317.120000,0.239720,2,0.200000,2,1158.560000,0.682474,0.300000,0.306273,CAT_UNKNOWN_HEAVY
M210ECZ,2312.818182,0.239430,2,0.200000,2,1156.409091,0.682071,0.300000,0.306111,
M5ARP03FG02,2869.900000,0.273166,3,0.300000,9,318.877778,0.402327,0.300000,0.305957,CAT_UNKNOWN_HEAVY
VSP973,2513.190000,0.252418,1,0.100000,1,2513.190000,0.850628,0.300000,0.305940,CAT_UNKNOWN_HEAVY
CABDYN205,2506.170000,0.251981,1,0.100000,1,2506.170000,0.850020,0.300000,0.305696,CAT_UNKNOWN_HEAVY
STG77S,2287.400000,0.237702,2,0.200000,2,1143.700000,0.679671,0.300000,0.305146,CAT_UNKNOWN_HEAVY
FX808435,2487.090000,0.250786,1,0.100000,1,2487.090000,0.848361,0.300000,0.305029,CAT_UNKNOWN_HEAVY
OPT78261801,2485.060000,0.250658,1,0.100000,1,2485.060000,0.848183,0.300000,0.304958,CAT_UNKNOWN_HEAVY
VF201B54NW,998.940000,0.108190,2,0.200000,2,499.470000,0.499770,0.660000,0.304832,
1280IFR3,2480.330000,0.250361,1,0.100000,1,2480.330000,0.847770,0.300000,0.304792,CAT_UNKNOWN_HEAVY
SMX2200HV,2467.380000,0.249542,1,0.100000,1,2467.380000,0.846633,0.300000,0.304335,CAT_UNKNOWN_HEAVY
2CDG110146R0011,2463.460000,0.249294,1,0.100000,1,2463.460000,0.846288,0.300000,0.304196,CAT_UNKNOWN_HEAVY
S670155003,2463.170000,0.249275,1,0.100000,1,2463.170000,0.846262,0.300000,0.304186,CAT_UNKNOWN_HEAVY
2MLLEFMTB,3166.650000,0.288548,1,0.100000,2,1583.325000,0.750300,0.300000,0.303537,CAT_UNKNOWN_HEAVY
U2412M,1586.190000,0.180474,4,0.400000,5,317.238000,0.401208,0.300000,0.303347,CAT_UNKNOWN_HEAVY
SR61TENS002,2433.380000,0.247373,1,0.100000,1,2433.380000,0.843620,0.300000,0.303124,CAT_UNKNOWN_HEAVY
V5329A1038,970.090000,0.103609,1,0.100000,1,970.090000,0.643921,0.700000,0.302851,
VM2017BRKTKIT,2423.550000,0.246740,1,0.100000,1,2423.550000,0.842741,0.300000,0.302770,CAT_UNKNOWN_HEAVY
1111002H5,2413.670000,0.246102,1,0.100000,1,2413.670000,0.841854,0.300000,0.302414,CAT_UNKNOWN_HEAVY
EM221E,2214.960000,0.232671,2,0.200000,2,1107.480000,0.672683,0.300000,0.302337,CAT_UNKNOWN_HEAVY
PM42200003,2410.140000,0.245873,1,0.100000,1,2410.140000,0.841536,0.300000,0.302286,CAT_UNKNOWN_HEAVY
MTL4521,2408.120000,0.245742,1,0.100000,1,2408.120000,0.841354,0.300000,0.302213,CAT_UNKNOWN_HEAVY
M14MSC12N316,2403.830000,0.245463,1,0.100000,1,2403.830000,0.840967,0.300000,0.302057,CAT_UNKNOWN_HEAVY
9SX1500IR,2402.900000,0.245403,1,0.100000,1,2402.900000,0.840883,0.300000,0.302023,CAT_UNKNOWN_HEAVY
BB052303,2397.470000,0.245049,1,0.100000,1,2397.470000,0.840392,0.300000,0.301826,CAT_UNKNOWN_HEAVY
ML7425B6007,1024.160000,0.112088,2,0.200000,3,341.386667,0.417138,0.700000,0.301802,
FCBKM0001,2866.690000,0.272991,1,0.100000,1,2866.690000,0.879205,0.220000,0.301428,
RT10EVC,2383.950000,0.244165,1,0.100000,1,2383.950000,0.839164,0.300000,0.301332,CAT_UNKNOWN_HEAVY
RF20,1116.300000,0.125555,2,0.200000,3,372.100000,0.435845,0.660000,0.301321,
50148449002FRE,1043.050000,0.114945,1,0.100000,1,1043.050000,0.659668,0.660000,0.301181,
P2212HB,686.154000,0.049476,7,0.700000,9,76.239333,0.091605,0.300000,0.301057,CAT_UNKNOWN_HEAVY
C9200,2845.200000,0.271815,1,0.100000,1,2845.200000,0.877571,0.220000,0.300771,
M013053000,2362.020000,0.242720,1,0.100000,1,2362.020000,0.837157,0.300000,0.300526,CAT_UNKNOWN_HEAVY
M200ESMB,0.000000,0.000000,10,1.000000,27,0.000000,0.000000,0.000000,0.300000,
ABP2DRRT001PDSA3XX,2337.420000,0.241084,1,0.100000,1,2337.420000,0.834883,0.300000,0.299612,CAT_UNKNOWN_HEAVY
G126725,1172.250000,0.133200,1,0.100000,1,1172.250000,0.685025,0.600000,0.299374,
2XD400,2321.180000,0.239994,1,0.100000,1,2321.180000,0.833369,0.300000,0.299003,CAT_UNKNOWN_HEAVY
1981IFR3,2311.560000,0.239344,1,0.100000,1,2311.560000,0.832468,0.300000,0.298641,CAT_UNKNOWN_HEAVY
DPS1000,1905.250000,0.209125,4,0.400000,6,317.541667,0.401415,0.222286,0.297863,
W5ARP01SGK01301,1004.150000,0.109004,1,0.100000,1,1004.150000,0.651414,0.660000,0.297863,
VM1A542FRONTPNL,2288.840000,0.237800,1,0.100000,1,2288.840000,0.830323,0.300000,0.297779,CAT_UNKNOWN_HEAVY
714767003FRE,2276.530000,0.236957,1,0.100000,1,2276.530000,0.829152,0.300000,0.297308,CAT_UNKNOWN_HEAVY
B524HTR,997.320000,0.107937,1,0.100000,1,997.320000,0.649932,0.660000,0.297268,
VF203B65NW,914.040000,0.094306,2,0.200000,2,457.020000,0.480483,0.660000,0.297079,
50160222003FRE,2724.310000,0.265028,1,0.100000,1,2724.310000,0.868143,0.220000,0.296981,
TC808ES1051,1711.000000,0.192315,3,0.300000,3,570.333333,0.528579,0.300000,0.296597,CAT_UNKNOWN_HEAVY
SGS1830FT,2251.150000,0.235205,1,0.100000,1,2251.150000,0.826717,0.300000,0.296329,CAT_UNKNOWN_HEAVY
M161410342,2063.810000,0.221622,2,0.200000,2,1031.905000,0.657335,0.300000,0.296168,CAT_UNKNOWN_HEAVY
FL2012EIRU,2241.400000,0.234526,1,0.100000,1,2241.400000,0.825775,0.300000,0.295950,CAT_UNKNOWN_HEAVY
1019004RU,2237.410000,0.234248,1,0.100000,1,2237.410000,0.825388,0.300000,0.295795,CAT_UNKNOWN_HEAVY
HC30WF5R1,2228.490000,0.233623,1,0.100000,1,2228.490000,0.824520,0.300000,0.295446,CAT_UNKNOWN_HEAVY
N20230SW2,887.000000,0.089611,1,0.100000,1,887.000000,0.624477,0.700000,0.295035,
BFHWC4PN160100,2210.960000,0.232389,1,0.100000,1,2210.960000,0.822805,0.300000,0.294757,CAT_UNKNOWN_HEAVY
CCTDOB01,2205.000000,0.231967,1,0.100000,1,2205.000000,0.822219,0.300000,0.294521,CAT_UNKNOWN_HEAVY
8937HN2,2204.230000,0.231912,1,0.100000,1,2204.230000,0.822143,0.300000,0.294491,CAT_UNKNOWN_HEAVY
1135134KM,2203.420000,0.231855,1,0.100000,1,2203.420000,0.822064,0.300000,0.294459,CAT_UNKNOWN_HEAVY
VF001B65NW,886.310000,0.089490,2,0.200000,2,443.155000,0.473793,0.660000,0.294390,
1012001A1R,858.320000,0.084473,1,0.100000,1,858.320000,0.617340,0.710000,0.294167,
S3KDMK,782.840000,0.070084,1,0.100000,1,782.840000,0.597352,0.750000,0.294132,
V5329C1034,876.630000,0.087773,1,0.100000,1,876.630000,0.621923,0.700000,0.294009,
RM7890A1015U,3300.070000,0.294999,1,0.100000,3,1100.023333,0.671216,0.300000,0.293932,CAT_UNKNOWN_HEAVY
K71SWS11,2810.810000,0.269914,2,0.200000,3,936.936667,0.636370,0.220000,0.293925,
RTS151KEY,2000.220000,0.216730,2,0.200000,2,1000.110000,0.650539,0.300000,0.293436,CAT_UNKNOWN_HEAVY
CK75AA6EN00A6401,2177.630000,0.230014,1,0.100000,1,2177.630000,0.819507,0.300000,0.293431,CAT_UNKNOWN_HEAVY
7700AYLGP1,2163.240000,0.228978,1,0.100000,1,2163.240000,0.818067,0.300000,0.292852,CAT_UNKNOWN_HEAVY
MVN663A1500,2154.560000,0.228349,1,0.100000,1,2154.560000,0.817194,0.300000,0.292501,CAT_UNKNOWN_HEAVY
VMU680A1009,2142.640000,0.227482,1,0.100000,1,2142.640000,0.815990,0.300000,0.292017,CAT_UNKNOWN_HEAVY
SPS5879LF,2137.390000,0.227098,1,0.100000,1,2137.390000,0.815457,0.300000,0.291803,CAT_UNKNOWN_HEAVY
ML6421A3005,851.650000,0.083254,1,0.100000,1,851.650000,0.615646,0.700000,0.291486,
XLSGWEM3,2125.100000,0.226197,1,0.100000,1,2125.100000,0.814205,0.300000,0.291300,CAT_UNKNOWN_HEAVY
SCANMAKER1000XL,2110.240000,0.225100,1,0.100000,1,2110.240000,0.812681,0.300000,0.290687,CAT_UNKNOWN_HEAVY
ESMI52051HTE,2103.550000,0.224604,1,0.100000,1,2103.550000,0.811991,0.300000,0.290410,CAT_UNKNOWN_HEAVY
CT50EB2R,2102.920000,0.224557,1,0.100000,1,2102.920000,0.811926,0.300000,0.290384,CAT_UNKNOWN_HEAVY
VTMRPA111XV00,2097.720000,0.224170,1,0.100000,1,2097.720000,0.811389,0.300000,0.290168,CAT_UNKNOWN_HEAVY
KTCOMB50,2085.420000,0.223250,1,0.100000,1,2085.420000,0.810112,0.300000,0.289654,CAT_UNKNOWN_HEAVY
N05010SW2,833.510000,0.079888,1,0.100000,1,833.510000,0.610970,0.700000,0.289606,
I906710,2079.560000,0.222811,1,0.100000,1,2079.560000,0.809501,0.300000,0.289409,CAT_UNKNOWN_HEAVY
DCTPOX01,2071.750000,0.222222,1,0.100000,1,2071.750000,0.808684,0.300000,0.289080,CAT_UNKNOWN_HEAVY
CT50BTSC,2065.775000,0.221771,1,0.100000,1,2065.775000,0.808057,0.300000,0.288828,CAT_UNKNOWN_HEAVY
50160108001FRE,2065.430000,0.221745,1,0.100000,1,2065.430000,0.808020,0.300000,0.288814,CAT_UNKNOWN_HEAVY
ABP2LSNT010BGSA3XX,2058.190000,0.221196,1,0.100000,1,2058.190000,0.807258,0.300000,0.288507,CAT_UNKNOWN_HEAVY
STND15R000006,2042.820000,0.220024,1,0.100000,1,2042.820000,0.805630,0.300000,0.287853,CAT_UNKNOWN_HEAVY
UR18PR,3077.340000,0.284076,1,0.100000,3,1025.780000,0.656042,0.300000,0.287833,CAT_UNKNOWN_HEAVY
04200A1040,2644.250000,0.260365,1,0.100000,2,1322.125000,0.711151,0.300000,0.287800,CAT_UNKNOWN_HEAVY
224856S0300,2443.178889,0.248001,1,0.100000,1,2443.178889,0.844493,0.220000,0.287474,
FL0111EHS,2029.090000,0.218970,1,0.100000,1,2029.090000,0.804166,0.300000,0.287264,CAT_UNKNOWN_HEAVY
VMU300A1004,2022.800000,0.218484,1,0.100000,1,2022.800000,0.803491,0.300000,0.286993,CAT_UNKNOWN_HEAVY
CT60L1NBSC210E,2005.960000,0.217178,1,0.100000,1,2005.960000,0.801676,0.300000,0.286264,CAT_UNKNOWN_HEAVY
8CPDODA1,2001.300000,0.216814,1,0.100000,1,2001.300000,0.801171,0.300000,0.286061,CAT_UNKNOWN_HEAVY
TC806EIS1012IV,777.040000,0.068921,1,0.100000,1,777.040000,0.595737,0.710000,0.285483,
L002699404,774.380000,0.068385,1,0.100000,1,774.380000,0.594992,0.710000,0.285184,
KR661HNTE3001E,2563.220000,0.255499,1,0.100000,2,1281.610000,0.704393,0.300000,0.285084,CAT_UNKNOWN_HEAVY
CK65BTCS,1975.980000,0.214824,1,0.100000,1,1975.980000,0.798406,0.300000,0.284949,CAT_UNKNOWN_HEAVY
CN80SHDC,1495.340000,0.171254,3,0.300000,3,498.446667,0.499324,0.300000,0.284838,CAT_UNKNOWN_HEAVY
50148423001FRE,1972.670000,0.214562,1,0.100000,1,1972.670000,0.798042,0.300000,0.284803,CAT_UNKNOWN_HEAVY
XLS3000CPUND,1971.280000,0.214451,1,0.100000,1,1971.280000,0.797889,0.300000,0.284741,CAT_UNKNOWN_HEAVY
C264DE1,1961.080000,0.213640,1,0.100000,1,1961.080000,0.796763,0.300000,0.284289,CAT_UNKNOWN_HEAVY
A13313000,1955.520000,0.213197,1,0.100000,1,1955.520000,0.796146,0.300000,0.284041,CAT_UNKNOWN_HEAVY
HDZ302DINC1,1950.260000,0.212775,1,0.100000,1,1950.260000,0.795561,0.300000,0.283806,CAT_UNKNOWN_HEAVY
50147620001FRE,1941.970000,0.212110,1,0.100000,1,1941.970000,0.794636,0.300000,0.283434,CAT_UNKNOWN_HEAVY
KNVM1M20NPROM,1933.760000,0.211447,1,0.100000,1,1933.760000,0.793716,0.300000,0.283064,CAT_UNKNOWN_HEAVY
V5328A1039,771.770000,0.067857,1,0.100000,1,771.770000,0.594259,0.700000,0.282889,
800X2000X800MM,3219.210311,0.291121,3,0.300000,25,128.768412,0.205420,0.300000,0.282705,CAT_UNKNOWN_HEAVY
HCPB302,1923.880000,0.210647,1,0.100000,1,1923.880000,0.792604,0.300000,0.282617,CAT_UNKNOWN_HEAVY
CT50HB2R,1921.920000,0.210487,1,0.100000,1,1921.920000,0.792383,0.300000,0.282528,CAT_UNKNOWN_HEAVY
