pn_id,vol_raw_usd,vol_norm,lot_count,breadth_norm,line_count,avg_line_usd,ticket_norm,cat_liq_norm,pn_liquidity,flags
TPZFPZNT100,342.230769,0.000000,1,0.100000,1,342.230769,0.417675,0.300000,0.152651,CAT_UNKNOWN_HEAVY
50120027001FRE,342.205128,0.000000,1,0.100000,1,342.205128,0.417658,0.300000,0.152649,CAT_UNKNOWN_HEAVY
WB50,341.141026,0.000000,1,0.100000,1,341.141026,0.416982,0.300000,0.152547,CAT_UNKNOWN_HEAVY
PB32,339.230769,0.000000,1,0.100000,1,339.230769,0.415763,0.300000,0.152364,CAT_UNKNOWN_HEAVY
HDZCM3,270.051282,0.000000,2,0.200000,2,135.025641,0.215723,0.300000,0.152358,CAT_UNKNOWN_HEAVY
MTL4575,338.461538,0.000000,1,0.100000,1,338.461538,0.415270,0.300000,0.152290,CAT_UNKNOWN_HEAVY
IQ4121000U801000,338.435897,0.000000,1,0.100000,1,338.435897,0.415253,0.300000,0.152288,CAT_UNKNOWN_HEAVY
W9048MC,268.615385,0.000000,2,0.200000,2,134.307692,0.214565,0.300000,0.152185,CAT_UNKNOWN_HEAVY
FSSICC0001L8,337.282051,0.000000,1,0.100000,1,337.282051,0.414512,0.300000,0.152177,CAT_UNKNOWN_HEAVY
50152946001FRE,334.858974,0.000000,1,0.100000,1,334.858974,0.412946,0.300000,0.151942,CAT_UNKNOWN_HEAVY
50159435001FRE,334.858974,0.000000,1,0.100000,1,334.858974,0.412946,0.300000,0.151942,CAT_UNKNOWN_HEAVY
CT40HB2,332.974359,0.000000,1,0.100000,1,332.974359,0.411720,0.300000,0.151758,CAT_UNKNOWN_HEAVY
1011891RU,332.551282,0.000000,1,0.100000,1,332.551282,0.411444,0.300000,0.151717,CAT_UNKNOWN_HEAVY
ISNETP2C,331.294872,0.000000,1,0.100000,1,331.294872,0.410622,0.300000,0.151593,CAT_UNKNOWN_HEAVY
6ES79538LL31,330.358974,0.000000,1,0.100000,1,330.358974,0.410008,0.300000,0.151501,CAT_UNKNOWN_HEAVY
M161110341,328.243590,0.000000,1,0.100000,1,328.243590,0.408613,0.300000,0.151292,CAT_UNKNOWN_HEAVY
M161110343,328.243590,0.000000,1,0.100000,1,328.243590,0.408613,0.300000,0.151292,CAT_UNKNOWN_HEAVY
CB015A,327.692308,0.000000,1,0.100000,1,327.692308,0.408248,0.300000,0.151237,CAT_UNKNOWN_HEAVY
1035206VS,326.820513,0.000000,1,0.100000,1,326.820513,0.407670,0.300000,0.151150,CAT_UNKNOWN_HEAVY
1035207VS,326.820513,0.000000,1,0.100000,1,326.820513,0.407670,0.300000,0.151150,CAT_UNKNOWN_HEAVY
1035208VS,326.820513,0.000000,1,0.100000,1,326.820513,0.407670,0.300000,0.151150,CAT_UNKNOWN_HEAVY
ML6425A3006,326.397436,0.000000,1,0.100000,1,326.397436,0.407388,0.300000,0.151108,CAT_UNKNOWN_HEAVY
104115L3,325.179487,0.000000,1,0.100000,1,325.179487,0.406577,0.300000,0.150986,CAT_UNKNOWN_HEAVY
MTL4514N,324.923077,0.000000,1,0.100000,1,324.923077,0.406405,0.300000,0.150961,CAT_UNKNOWN_HEAVY
MTL4541S,324.923077,0.000000,1,0.100000,1,324.923077,0.406405,0.300000,0.150961,CAT_UNKNOWN_HEAVY
NENICS04,324.923077,0.000000,1,0.100000,1,324.923077,0.406405,0.300000,0.150961,CAT_UNKNOWN_HEAVY
50145057001FRE,324.064103,0.000000,1,0.100000,1,324.064103,0.405830,0.300000,0.150875,CAT_UNKNOWN_HEAVY
M200ELWP,322.743590,0.000000,1,0.100000,1,322.743590,0.404944,0.300000,0.150742,CAT_UNKNOWN_HEAVY
C8801,321.205128,0.000000,1,0.100000,1,321.205128,0.403906,0.300000,0.150586,CAT_UNKNOWN_HEAVY
C40HF30PB1,319.435897,0.000000,1,0.100000,1,319.435897,0.402707,0.300000,0.150406,CAT_UNKNOWN_HEAVY
4826110001FRE,407.961538,0.000000,1,0.100000,1,407.961538,0.455825,0.260000,0.150374,
F750ES0,318.782051,0.000000,1,0.100000,1,318.782051,0.402262,0.300000,0.150339,CAT_UNKNOWN_HEAVY
M1610403,318.307692,0.000000,1,0.100000,1,318.307692,0.401939,0.300000,0.150291,CAT_UNKNOWN_HEAVY
50140040010FRE,317.615385,0.000000,1,0.100000,1,317.615385,0.401466,0.300000,0.150220,CAT_UNKNOWN_HEAVY
PHD20226801,316.051282,0.000000,1,0.100000,1,316.051282,0.400394,0.300000,0.150059,CAT_UNKNOWN_HEAVY
MS7520A2007U,315.897436,0.000000,1,0.100000,1,315.897436,0.400288,0.300000,0.150043,CAT_UNKNOWN_HEAVY
5D25427G01,79.628205,0.000000,3,0.300000,3,26.542735,0.000000,0.300000,0.150000,
A303S,190.717949,0.000000,3,0.300000,5,38.143590,0.000000,0.300000,0.150000,CAT_UNKNOWN_HEAVY
B3H1MHK,192.974359,0.000000,3,0.300000,4,48.243590,0.000000,0.300000,0.150000,CAT_UNKNOWN_HEAVY
EMPS50,144.919872,0.000000,3,0.300000,4,36.229968,0.000000,0.300000,0.150000,CAT_UNKNOWN_HEAVY
G070199000,10.948718,0.000000,1,0.100000,1,10.948718,0.000000,0.600000,0.150000,
PS031W,0.000000,0.000000,5,0.500000,14,0.000000,0.000000,0.000000,0.150000,
R210611203,73.782051,0.000000,3,0.300000,4,18.445513,0.000000,0.300000,0.150000,CAT_UNKNOWN_HEAVY
R210A547X4,49.076923,0.000000,3,0.300000,4,12.269231,0.000000,0.300000,0.150000,CAT_UNKNOWN_HEAVY
RT7D50,45.679487,0.000000,3,0.300000,3,15.226496,0.000000,0.300000,0.150000,CAT_UNKNOWN_HEAVY
S230164000,0.000000,0.000000,5,0.500000,12,0.000000,0.000000,0.000000,0.150000,
U2412MB,144.717949,0.000000,3,0.300000,3,48.239316,0.000000,0.300000,0.150000,CAT_UNKNOWN_HEAVY
HSTNS3160,314.000000,0.000000,1,0.100000,1,314.000000,0.398980,0.300000,0.149847,CAT_UNKNOWN_HEAVY
V19T16EC100,503.653846,0.001138,1,0.100000,1,503.653846,0.501581,0.220000,0.149636,
MUS012W,247.974359,0.000000,2,0.200000,2,123.987179,0.197203,0.300000,0.149581,CAT_UNKNOWN_HEAVY
YJHF600R0USB,309.885000,0.000000,1,0.100000,1,309.885000,0.396115,0.300000,0.149417,CAT_UNKNOWN_HEAVY
EDA50HBR,308.884615,0.000000,1,0.100000,1,308.884615,0.395413,0.300000,0.149312,CAT_UNKNOWN_HEAVY
EDA70HBR,308.884615,0.000000,1,0.100000,1,308.884615,0.395413,0.300000,0.149312,CAT_UNKNOWN_HEAVY
RM7890B1048U,308.794872,0.000000,1,0.100000,1,308.794872,0.395350,0.300000,0.149303,CAT_UNKNOWN_HEAVY
PHD20226001,306.487179,0.000000,1,0.100000,1,306.487179,0.393721,0.300000,0.149058,CAT_UNKNOWN_HEAVY
U2421E,303.910256,0.000000,1,0.100000,1,303.910256,0.391888,0.300000,0.148783,CAT_UNKNOWN_HEAVY
2CDS252001R0204,303.589744,0.000000,1,0.100000,1,303.589744,0.391659,0.300000,0.148749,CAT_UNKNOWN_HEAVY
DCM10,494.333333,0.000000,1,0.100000,1,494.333333,0.497525,0.220000,0.148629,
50159783001FRE,302.192308,0.000000,1,0.100000,1,302.192308,0.390657,0.300000,0.148599,CAT_UNKNOWN_HEAVY
50160091001FRE,302.192308,0.000000,1,0.100000,1,302.192308,0.390657,0.300000,0.148599,CAT_UNKNOWN_HEAVY
8612280PAC,301.717949,0.000000,1,0.100000,1,301.717949,0.390316,0.300000,0.148547,CAT_UNKNOWN_HEAVY
2114ARP1017,301.641026,0.000000,1,0.100000,1,301.641026,0.390260,0.300000,0.148539,CAT_UNKNOWN_HEAVY
C06JGXK225,478.243590,0.000000,2,0.200000,4,119.560897,0.189310,0.300000,0.148396,CAT_UNKNOWN_HEAVY
BKN269,299.538462,0.000000,1,0.100000,1,299.538462,0.388741,0.300000,0.148311,CAT_UNKNOWN_HEAVY
DST10,298.564103,0.000000,1,0.100000,1,298.564103,0.388034,0.300000,0.148205,CAT_UNKNOWN_HEAVY
50110259001FRE,298.269231,0.000000,1,0.100000,1,298.269231,0.387819,0.300000,0.148173,CAT_UNKNOWN_HEAVY
4580081M,297.717949,0.000000,1,0.100000,1,297.717949,0.387418,0.300000,0.148113,CAT_UNKNOWN_HEAVY
XL2000HMIA,297.141026,0.000000,1,0.100000,1,297.141026,0.386996,0.300000,0.148049,CAT_UNKNOWN_HEAVY
SKAT2400,296.948718,0.000000,1,0.100000,1,296.948718,0.386856,0.300000,0.148028,CAT_UNKNOWN_HEAVY
RA4500353,295.910256,0.000000,1,0.100000,1,295.910256,0.386095,0.300000,0.147914,CAT_UNKNOWN_HEAVY
SC114,532.051282,0.009713,1,0.100000,2,266.025641,0.362977,0.300000,0.147846,CAT_UNKNOWN_HEAVY
50149371001FRE,295.282051,0.000000,1,0.100000,1,295.282051,0.385634,0.300000,0.147845,CAT_UNKNOWN_HEAVY
S0700500,377.282051,0.000000,1,0.100000,1,377.282051,0.438848,0.260000,0.147827,
50135203001FRE,482.012821,0.000000,1,0.100000,1,482.012821,0.492044,0.220000,0.147807,
SCDUPLEX912515,293.512821,0.000000,1,0.100000,1,293.512821,0.384329,0.300000,0.147649,CAT_UNKNOWN_HEAVY
50164448001FRE,292.769231,0.000000,1,0.100000,1,292.769231,0.383778,0.300000,0.147567,CAT_UNKNOWN_HEAVY
70ENB2,290.589744,0.000000,1,0.100000,1,290.589744,0.382155,0.300000,0.147323,CAT_UNKNOWN_HEAVY
T7460F1000,289.923077,0.000000,1,0.100000,1,289.923077,0.381656,0.300000,0.147248,CAT_UNKNOWN_HEAVY
94000C1049,368.974359,0.000000,1,0.100000,1,368.974359,0.434013,0.260000,0.147102,
OPT78261701,285.858974,0.000000,1,0.100000,1,285.858974,0.378591,0.300000,0.146789,CAT_UNKNOWN_HEAVY
430240000FRE,284.307692,0.000000,1,0.100000,1,284.307692,0.377409,0.300000,0.146611,CAT_UNKNOWN_HEAVY
1035147VS,284.166667,0.000000,1,0.100000,1,284.166667,0.377302,0.300000,0.146595,CAT_UNKNOWN_HEAVY
1035149VS,284.166667,0.000000,1,0.100000,1,284.166667,0.377302,0.300000,0.146595,CAT_UNKNOWN_HEAVY
1002849A,282.051282,0.000000,1,0.100000,1,282.051282,0.375679,0.300000,0.146352,CAT_UNKNOWN_HEAVY
KB522,282.051282,0.000000,1,0.100000,1,282.051282,0.375679,0.300000,0.146352,CAT_UNKNOWN_HEAVY
20A2FFC1RA5C050,281.833333,0.000000,1,0.100000,1,281.833333,0.375511,0.300000,0.146327,CAT_UNKNOWN_HEAVY
1035191VS,279.923077,0.000000,1,0.100000,1,279.923077,0.374034,0.300000,0.146105,CAT_UNKNOWN_HEAVY
W7754K1001,279.833333,0.000000,1,0.100000,1,279.833333,0.373965,0.300000,0.146095,CAT_UNKNOWN_HEAVY
P2RHK,279.666667,0.000000,1,0.100000,1,279.666667,0.373835,0.300000,0.146075,CAT_UNKNOWN_HEAVY
CT50USB,278.782051,0.000000,1,0.100000,1,278.782051,0.373147,0.300000,0.145972,CAT_UNKNOWN_HEAVY
SKAT1200B,278.666667,0.000000,1,0.100000,1,278.666667,0.373058,0.300000,0.145959,CAT_UNKNOWN_HEAVY
50143475001FRE,277.282051,0.000000,1,0.100000,1,277.282051,0.371976,0.300000,0.145796,CAT_UNKNOWN_HEAVY
1035189VS,277.115385,0.000000,1,0.100000,1,277.115385,0.371845,0.300000,0.145777,CAT_UNKNOWN_HEAVY
1035196VS,277.115385,0.000000,1,0.100000,1,277.115385,0.371845,0.300000,0.145777,CAT_UNKNOWN_HEAVY
R710,276.794872,0.000000,1,0.100000,1,276.794872,0.371594,0.300000,0.145739,CAT_UNKNOWN_HEAVY
1N0T5AA,274.153846,0.000000,1,0.100000,1,274.153846,0.369512,0.300000,0.145427,CAT_UNKNOWN_HEAVY
S10010SW2,446.884615,0.000000,1,0.100000,1,446.884615,0.475613,0.220000,0.145342,
CT40SNUSB0,271.641026,0.000000,1,0.100000,1,271.641026,0.367513,0.300000,0.145127,CAT_UNKNOWN_HEAVY
6EP14363BA00,271.538462,0.000000,1,0.100000,1,271.538462,0.367431,0.300000,0.145115,CAT_UNKNOWN_HEAVY
51305482205RWK,271.192308,0.000000,1,0.100000,1,271.192308,0.367154,0.300000,0.145073,CAT_UNKNOWN_HEAVY
MFP9720137,270.769231,0.000000,1,0.100000,1,270.769231,0.366815,0.300000,0.145022,CAT_UNKNOWN_HEAVY
ML6425B3021,270.448718,0.000000,1,0.100000,1,270.448718,0.366557,0.300000,0.144984,CAT_UNKNOWN_HEAVY
RA4483101,268.474359,0.000000,1,0.100000,1,268.474359,0.364966,0.300000,0.144745,CAT_UNKNOWN_HEAVY
D354500,320.448718,0.000000,2,0.200000,3,106.816239,0.164834,0.300000,0.144725,CAT_UNKNOWN_HEAVY
R2106522X5,426.897436,0.000000,2,0.200000,4,106.724359,0.164647,0.300000,0.144697,CAT_UNKNOWN_HEAVY
KOB1NHK,267.000000,0.000000,1,0.100000,1,267.000000,0.363771,0.300000,0.144566,CAT_UNKNOWN_HEAVY
TZ5XT,266.576923,0.000000,1,0.100000,1,266.576923,0.363426,0.300000,0.144514,CAT_UNKNOWN_HEAVY
FX808314,266.012821,0.000000,1,0.100000,1,266.012821,0.362966,0.300000,0.144445,CAT_UNKNOWN_HEAVY
50139534001FRE,433.756410,0.000000,1,0.100000,1,433.756410,0.469138,0.220000,0.144371,
OPTIPLEX3040,265.128205,0.000000,1,0.100000,1,265.128205,0.362243,0.300000,0.144336,CAT_UNKNOWN_HEAVY
M5ARP01FGS0266,263.320513,0.000000,1,0.100000,1,263.320513,0.360757,0.300000,0.144114,CAT_UNKNOWN_HEAVY
001F551404F1,263.012821,0.000000,1,0.100000,1,263.012821,0.360503,0.300000,0.144076,CAT_UNKNOWN_HEAVY
5120293101FRE,260.743590,0.000000,1,0.100000,1,260.743590,0.358622,0.300000,0.143793,CAT_UNKNOWN_HEAVY
50140041001FRE,260.397436,0.000000,1,0.100000,1,260.397436,0.358333,0.300000,0.143750,CAT_UNKNOWN_HEAVY
SPSTAXC1,257.000000,0.000000,1,0.100000,1,257.000000,0.355482,0.300000,0.143322,CAT_UNKNOWN_HEAVY
WSOPRN01,203.076923,0.000000,2,0.200000,2,101.538462,0.153830,0.300000,0.143075,CAT_UNKNOWN_HEAVY
900SP10200,253.884615,0.000000,1,0.100000,1,253.884615,0.352833,0.300000,0.142925,CAT_UNKNOWN_HEAVY
R2106500X0,502.384615,0.000744,1,0.100000,2,251.192308,0.350518,0.300000,0.142838,CAT_UNKNOWN_HEAVY
25207RU,253.089744,0.000000,1,0.100000,1,253.089744,0.352152,0.300000,0.142823,CAT_UNKNOWN_HEAVY
50138067001FRE,411.679487,0.000000,1,0.100000,1,411.679487,0.457795,0.220000,0.142669,
2542006R0302,251.833333,0.000000,1,0.100000,1,251.833333,0.351072,0.300000,0.142661,CAT_UNKNOWN_HEAVY
P4015DN,251.346154,0.000000,1,0.100000,1,251.346154,0.350651,0.300000,0.142598,CAT_UNKNOWN_HEAVY
DPR16321902,250.589744,0.000000,1,0.100000,1,250.589744,0.349997,0.300000,0.142499,CAT_UNKNOWN_HEAVY
50135202001FRE,408.666667,0.000000,1,0.100000,1,408.666667,0.456200,0.220000,0.142430,
50117887001FRE,249.794872,0.000000,1,0.100000,1,249.794872,0.349307,0.300000,0.142396,CAT_UNKNOWN_HEAVY
TC811A1006,249.666667,0.000000,1,0.100000,1,249.666667,0.349195,0.300000,0.142379,CAT_UNKNOWN_HEAVY
SSRL50SRR,249.012821,0.000000,1,0.100000,1,249.012821,0.348626,0.300000,0.142294,CAT_UNKNOWN_HEAVY
V071400,248.884615,0.000000,1,0.100000,1,248.884615,0.348514,0.300000,0.142277,CAT_UNKNOWN_HEAVY
50148579001FRE,406.153846,0.000000,1,0.100000,1,406.153846,0.454860,0.220000,0.142229,
50159320001FRE,406.153846,0.000000,1,0.100000,1,406.153846,0.454860,0.220000,0.142229,
39343RU,248.500000,0.000000,1,0.100000,1,248.500000,0.348178,0.300000,0.142227,CAT_UNKNOWN_HEAVY
50139627001FRE,248.012821,0.000000,1,0.100000,1,248.012821,0.347752,0.300000,0.142163,CAT_UNKNOWN_HEAVY
V19T16P2P200A04,404.628205,0.000000,1,0.100000,1,404.628205,0.454043,0.220000,0.142106,
CT40HB0,243.115385,0.000000,1,0.100000,1,243.115385,0.343421,0.300000,0.141513,CAT_UNKNOWN_HEAVY
50139529001FRE,243.000000,0.000000,1,0.100000,1,243.000000,0.343318,0.300000,0.141498,CAT_UNKNOWN_HEAVY
G106092H,242.717949,0.000000,1,0.100000,1,242.717949,0.343066,0.300000,0.141460,CAT_UNKNOWN_HEAVY
50143382001FRE,242.320513,0.000000,1,0.100000,1,242.320513,0.342710,0.300000,0.141407,CAT_UNKNOWN_HEAVY
BSODDI00,241.846154,0.000000,1,0.100000,1,241.846154,0.342285,0.300000,0.141343,CAT_UNKNOWN_HEAVY
50134479002FRE,241.756410,0.000000,1,0.100000,1,241.756410,0.342204,0.300000,0.141331,CAT_UNKNOWN_HEAVY
NF11HD10XL,241.756410,0.000000,1,0.100000,1,241.756410,0.342204,0.300000,0.141331,CAT_UNKNOWN_HEAVY
V19S05HZ015,393.410256,0.000000,1,0.100000,1,393.410256,0.447938,0.220000,0.141191,
DRB4,240.230769,0.000000,1,0.100000,1,240.230769,0.340829,0.300000,0.141124,CAT_UNKNOWN_HEAVY
W032038000,239.269231,0.000000,1,0.100000,1,239.269231,0.339958,0.300000,0.140994,CAT_UNKNOWN_HEAVY
1035188VS,238.705128,0.000000,1,0.100000,1,238.705128,0.339446,0.300000,0.140917,CAT_UNKNOWN_HEAVY
321667001FRE,238.307692,0.000000,1,0.100000,1,238.307692,0.339084,0.300000,0.140863,CAT_UNKNOWN_HEAVY
K430D,237.487179,0.000000,1,0.100000,1,237.487179,0.338335,0.300000,0.140750,CAT_UNKNOWN_HEAVY
8600501FNGRSTRAP,237.320513,0.000000,1,0.100000,1,237.320513,0.338183,0.300000,0.140727,CAT_UNKNOWN_HEAVY
7174C,237.089744,0.000000,1,0.100000,1,237.089744,0.337971,0.300000,0.140696,CAT_UNKNOWN_HEAVY
AC15FT,236.538462,0.000000,1,0.100000,1,236.538462,0.337466,0.300000,0.140620,CAT_UNKNOWN_HEAVY
50168935001FRE,234.833333,0.000000,1,0.100000,1,234.833333,0.335895,0.300000,0.140384,CAT_UNKNOWN_HEAVY
50164601001FRE,233.705128,0.000000,1,0.100000,1,233.705128,0.334849,0.300000,0.140227,CAT_UNKNOWN_HEAVY
50168693001FRE,233.705128,0.000000,1,0.100000,1,233.705128,0.334849,0.300000,0.140227,CAT_UNKNOWN_HEAVY
FCSICC0001L8,232.692308,0.000000,1,0.100000,1,232.692308,0.333906,0.300000,0.140086,CAT_UNKNOWN_HEAVY
K17A,276.243590,0.000000,2,0.200000,3,92.081197,0.132600,0.300000,0.139890,CAT_UNKNOWN_HEAVY
714733001FRE,231.205128,0.000000,1,0.100000,1,231.205128,0.332514,0.300000,0.139877,CAT_UNKNOWN_HEAVY
H542011,183.871795,0.000000,2,0.200000,2,91.935897,0.132258,0.300000,0.139839,CAT_UNKNOWN_HEAVY
RTU327LE2B06M02,230.767729,0.000000,1,0.100000,1,230.767729,0.332103,0.300000,0.139815,CAT_UNKNOWN_HEAVY
50145867002FRE,376.961538,0.000000,1,0.100000,1,376.961538,0.438664,0.220000,0.139800,
DT8300FMK,230.641026,0.000000,1,0.100000,1,230.641026,0.331983,0.300000,0.139797,CAT_UNKNOWN_HEAVY
G023004000,230.384615,0.000000,1,0.100000,1,230.384615,0.331742,0.300000,0.139761,CAT_UNKNOWN_HEAVY
1035119VS,230.115385,0.000000,1,0.100000,1,230.115385,0.331488,0.300000,0.139723,CAT_UNKNOWN_HEAVY
36024RU,229.935897,0.000000,1,0.100000,1,229.935897,0.331318,0.300000,0.139698,CAT_UNKNOWN_HEAVY
50148600001FRE,228.961538,0.000000,1,0.100000,1,228.961538,0.330396,0.300000,0.139559,CAT_UNKNOWN_HEAVY
2410F,228.500000,0.000000,1,0.100000,1,228.500000,0.329958,0.300000,0.139494,CAT_UNKNOWN_HEAVY
SHNGC140101,228.500000,0.000000,1,0.100000,1,228.500000,0.329958,0.300000,0.139494,CAT_UNKNOWN_HEAVY
9904TPS,227.782051,0.000000,1,0.100000,1,227.782051,0.329275,0.300000,0.139391,CAT_UNKNOWN_HEAVY
SMT1500RMI2UC,227.615385,0.000000,1,0.100000,1,227.615385,0.329116,0.300000,0.139367,CAT_UNKNOWN_HEAVY
500H,225.230769,0.000000,1,0.100000,1,225.230769,0.326829,0.300000,0.139024,CAT_UNKNOWN_HEAVY
A9R24463,225.166667,0.000000,1,0.100000,1,225.166667,0.326767,0.300000,0.139015,CAT_UNKNOWN_HEAVY
FLIF2,224.987179,0.000000,1,0.100000,1,224.987179,0.326594,0.300000,0.138989,CAT_UNKNOWN_HEAVY
FUSE20A5X20,224.628205,0.000000,1,0.100000,1,224.628205,0.326247,0.300000,0.138937,CAT_UNKNOWN_HEAVY
TXPR42S20,178.230769,0.000000,2,0.200000,2,89.115385,0.125491,0.300000,0.138824,CAT_UNKNOWN_HEAVY
227513B10XL,223.038462,0.000000,1,0.100000,1,223.038462,0.324705,0.300000,0.138706,CAT_UNKNOWN_HEAVY
CT45SNCNV,222.769231,0.000000,1,0.100000,1,222.769231,0.324443,0.300000,0.138666,CAT_UNKNOWN_HEAVY
FT696160,264.397436,0.000000,2,0.200000,3,88.132479,0.123083,0.300000,0.138462,CAT_UNKNOWN_HEAVY
S070274000,282.243590,0.000000,1,0.100000,1,282.243590,0.375827,0.260000,0.138374,
CLPA13LC21,175.487179,0.000000,1,0.100000,2,87.743590,0.122123,0.450000,0.138318,
UZMABIKY136,359.179487,0.000000,1,0.100000,1,359.179487,0.428171,0.220000,0.138226,
R210A522X4,174.743590,0.000000,2,0.200000,2,87.371795,0.121201,0.300000,0.138180,CAT_UNKNOWN_HEAVY
30VDC,218.666667,0.000000,1,0.100000,1,218.666667,0.320406,0.300000,0.138061,CAT_UNKNOWN_HEAVY
90008649R,217.961538,0.000000,1,0.100000,1,217.961538,0.319705,0.300000,0.137956,CAT_UNKNOWN_HEAVY
U2415,216.730769,0.000000,1,0.100000,1,216.730769,0.318475,0.300000,0.137771,CAT_UNKNOWN_HEAVY
U2415B,216.730769,0.000000,1,0.100000,1,216.730769,0.318475,0.300000,0.137771,CAT_UNKNOWN_HEAVY
TPOPADP1200,172.435897,0.000000,2,0.200000,2,86.217949,0.118314,0.300000,0.137747,CAT_UNKNOWN_HEAVY
1035185VS,215.961538,0.000000,1,0.100000,1,215.961538,0.317703,0.300000,0.137655,CAT_UNKNOWN_HEAVY
CN082KPWS00816CJ0408,215.910256,0.000000,1,0.100000,1,215.910256,0.317652,0.300000,0.137648,CAT_UNKNOWN_HEAVY
LER00035TEPNKYAA01,351.128205,0.000000,1,0.100000,1,351.128205,0.423248,0.220000,0.137487,
LK6024001,214.254513,0.000000,1,0.100000,1,214.254513,0.315980,0.300000,0.137397,CAT_UNKNOWN_HEAVY
FX808436,420.820513,0.000000,1,0.100000,2,210.410256,0.312048,0.300000,0.136807,CAT_UNKNOWN_HEAVY
GTRVO10,208.884615,0.000000,1,0.100000,1,208.884615,0.310468,0.300000,0.136570,CAT_UNKNOWN_HEAVY
PIP021,208.884615,0.000000,1,0.100000,1,208.884615,0.310468,0.300000,0.136570,CAT_UNKNOWN_HEAVY
3240197RU,208.717949,0.000000,1,0.100000,1,208.717949,0.310295,0.300000,0.136544,CAT_UNKNOWN_HEAVY
1035109VS,207.615385,0.000000,1,0.100000,1,207.615385,0.309145,0.300000,0.136372,CAT_UNKNOWN_HEAVY
M161100348,207.461538,0.000000,1,0.100000,1,207.461538,0.308984,0.300000,0.136348,CAT_UNKNOWN_HEAVY
VP2B,206.205128,0.000000,1,0.100000,1,206.205128,0.307665,0.300000,0.136150,CAT_UNKNOWN_HEAVY
CT50LUNCS16SR0,205.782051,0.000000,1,0.100000,1,205.782051,0.307219,0.300000,0.136083,CAT_UNKNOWN_HEAVY
R2106568X4,245.358974,0.000000,2,0.200000,3,81.786325,0.106855,0.300000,0.136028,CAT_UNKNOWN_HEAVY
50007437R,203.628205,0.000000,1,0.100000,1,203.628205,0.304934,0.300000,0.135740,CAT_UNKNOWN_HEAVY
EDA70UCR,203.564103,0.000000,1,0.100000,1,203.564103,0.304866,0.300000,0.135730,CAT_UNKNOWN_HEAVY
DPO78285601,331.423077,0.000000,1,0.100000,1,331.423077,0.410706,0.220000,0.135606,
36146RU,202.628205,0.000000,1,0.100000,1,202.628205,0.303865,0.300000,0.135580,CAT_UNKNOWN_HEAVY
15040111B12,202.538462,0.000000,1,0.100000,1,202.538462,0.303769,0.300000,0.135565,CAT_UNKNOWN_HEAVY
ZK4001007,202.495760,0.000000,1,0.100000,1,202.495760,0.303723,0.300000,0.135558,CAT_UNKNOWN_HEAVY
50149320001FRE,201.461538,0.000000,1,0.100000,1,201.461538,0.302611,0.300000,0.135392,CAT_UNKNOWN_HEAVY
50158187001FRE,201.461538,0.000000,1,0.100000,1,201.461538,0.302611,0.300000,0.135392,CAT_UNKNOWN_HEAVY
50158420001FRE,201.461538,0.000000,1,0.100000,1,201.461538,0.302611,0.300000,0.135392,CAT_UNKNOWN_HEAVY
50132169001FRE,257.423077,0.000000,1,0.100000,1,257.423077,0.355839,0.260000,0.135376,
800464004FRE,257.423077,0.000000,1,0.100000,1,257.423077,0.355839,0.260000,0.135376,
800619008FRE,257.423077,0.000000,1,0.100000,1,257.423077,0.355839,0.260000,0.135376,
MS116T,239.296940,0.000000,2,0.200000,3,79.765647,0.101423,0.300000,0.135213,
2L5205U,237.470085,0.000000,2,0.200000,3,79.156695,0.099759,0.300000,0.134964,CAT_UNKNOWN_HEAVY
6EP19612BA00,198.628205,0.000000,1,0.100000,1,198.628205,0.299535,0.300000,0.134930,CAT_UNKNOWN_HEAVY
DL380P,198.025641,0.000000,1,0.100000,1,198.025641,0.298876,0.300000,0.134831,CAT_UNKNOWN_HEAVY
A1802RALP4GBDW4,197.435897,0.000000,1,0.100000,1,197.435897,0.298228,0.300000,0.134734,CAT_UNKNOWN_HEAVY
CHS4L,197.346154,0.000000,1,0.100000,1,197.346154,0.298129,0.300000,0.134719,CAT_UNKNOWN_HEAVY
DST3,251.423077,0.000000,1,0.100000,1,251.423077,0.350718,0.260000,0.134608,
A070143001,195.961538,0.000000,1,0.100000,1,195.961538,0.296600,0.300000,0.134490,CAT_UNKNOWN_HEAVY
CX80QBCUV0,194.500000,0.000000,1,0.100000,1,194.500000,0.294975,0.300000,0.134246,CAT_UNKNOWN_HEAVY
50143491001FRE,194.089744,0.000000,1,0.100000,1,194.089744,0.294516,0.300000,0.134177,CAT_UNKNOWN_HEAVY
50139617001FRE,192.871795,0.000000,1,0.100000,1,192.871795,0.293149,0.300000,0.133972,CAT_UNKNOWN_HEAVY
VE0336011SA0,192.525641,0.000000,1,0.100000,1,192.525641,0.292759,0.300000,0.133914,CAT_UNKNOWN_HEAVY
1200G2,192.333333,0.000000,1,0.100000,1,192.333333,0.292542,0.300000,0.133881,CAT_UNKNOWN_HEAVY
P600,192.294872,0.000000,1,0.100000,1,192.294872,0.292499,0.300000,0.133875,CAT_UNKNOWN_HEAVY
50158419001FRE,191.384615,0.000000,1,0.100000,1,191.384615,0.291469,0.300000,0.133720,CAT_UNKNOWN_HEAVY
50160413001FRE,190.000000,0.000000,1,0.100000,1,190.000000,0.289892,0.300000,0.133484,CAT_UNKNOWN_HEAVY
